disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0005140,autoimmune disease,VKORC1,ENSG00000167397,vitamin K epoxide reductase complex subunit 1,0.29905963485888615,0.13726088641856712,genetic_association
EFO_0005140,autoimmune disease,CSF3,ENSG00000108342,colony stimulating factor 3,0.1055549598130412,0.1368979878936819,genetic_association
EFO_0005140,autoimmune disease,PRKAA1,ENSG00000132356,protein kinase AMP-activated catalytic subunit alpha 1,0.134923795360975,0.13687988136791096,genetic_association
EFO_0005140,autoimmune disease,EPHA7,ENSG00000135333,EPH receptor A7,0.08399053453759414,0.13663822465850758,genetic_association
EFO_0005140,autoimmune disease,CRYBB1,ENSG00000100122,crystallin beta B1,0.08292500109335305,0.13640533004601949,genetic_association
EFO_0005140,autoimmune disease,B3GALT6,ENSG00000176022,"beta-1,3-galactosyltransferase 6",0.08291810994220215,0.13639399462564275,genetic_association
EFO_0005140,autoimmune disease,KMT2A,ENSG00000118058,lysine methyltransferase 2A,0.30284084716885745,0.13573400514284045,genetic_association
EFO_0005140,autoimmune disease,GNL3,ENSG00000163938,G protein nucleolar 3,0.08577821142017676,0.135323301803224,genetic_association
EFO_0005140,autoimmune disease,PHC1,ENSG00000111752,polyhomeotic homolog 1,0.08330273322375364,0.1352873131583229,genetic_association
EFO_0005140,autoimmune disease,ACTR1A,ENSG00000138107,actin related protein 1A,0.08387067091644136,0.1346932570601944,genetic_association
EFO_0005140,autoimmune disease,PACRG,ENSG00000112530,parkin coregulated,0.08177491696477616,0.13451352898396568,genetic_association
EFO_0005140,autoimmune disease,FAM227A,ENSG00000184949,family with sequence similarity 227 member A,0.0812534266117334,0.13365571695159037,genetic_association
EFO_0005140,autoimmune disease,FUT8,ENSG00000033170,fucosyltransferase 8,0.09573304295710014,0.13330550538087646,genetic_association
EFO_0005140,autoimmune disease,SLC34A1,ENSG00000131183,solute carrier family 34 member 1,0.08994799772377074,0.13329737504073455,genetic_association
EFO_0005140,autoimmune disease,GPBAR1,ENSG00000179921,G protein-coupled bile acid receptor 1,0.10461006629471989,0.13321669368205252,genetic_association
EFO_0005140,autoimmune disease,SLC47A1,ENSG00000142494,solute carrier family 47 member 1,0.08149413126639107,0.1329877789352309,genetic_association
EFO_0005140,autoimmune disease,RGS20,ENSG00000147509,regulator of G protein signaling 20,0.08083275049419697,0.1329637366814854,genetic_association
EFO_0005140,autoimmune disease,KIF3B,ENSG00000101350,kinesin family member 3B,0.08132886544266203,0.1328679119037461,genetic_association
EFO_0005140,autoimmune disease,STRA8,ENSG00000146857,stimulated by retinoic acid 8,0.08115828088323843,0.132587313256509,genetic_association
EFO_0005140,autoimmune disease,NBPF4,ENSG00000196427,NBPF member 4,0.08034112551857968,0.13215505092720425,genetic_association
EFO_0005140,autoimmune disease,FOXC2,ENSG00000176692,forkhead box C2,0.09521992989282924,0.13211939400068423,genetic_association
EFO_0005140,autoimmune disease,PHF12,ENSG00000109118,PHD finger protein 12,0.08121701959869644,0.13207600318561294,genetic_association
EFO_0005140,autoimmune disease,KNOP1,ENSG00000103550,lysine rich nucleolar protein 1,0.08020525815246057,0.13193155942676885,genetic_association
EFO_0005140,autoimmune disease,MCCC2,ENSG00000131844,methylcrotonyl-CoA carboxylase subunit 2,0.2739573440425411,0.13191198999246073,genetic_association
EFO_0005140,autoimmune disease,RUSC2,ENSG00000198853,RUN and SH3 domain containing 2,0.08016676854839887,0.13186824695072236,genetic_association
EFO_0005140,autoimmune disease,GTF2A1,ENSG00000165417,general transcription factor IIA subunit 1,0.07992609692635268,0.13147236040739915,genetic_association
EFO_0005140,autoimmune disease,FAM83D,ENSG00000101447,family with sequence similarity 83 member D,0.07992055954442304,0.13146325183459548,genetic_association
EFO_0005140,autoimmune disease,CEBPB,ENSG00000172216,CCAAT enhancer binding protein beta,0.12028830621099036,0.1313384839518385,genetic_association
EFO_0005140,autoimmune disease,DPRX,ENSG00000204595,divergent-paired related homeobox,0.07973919194811964,0.13116491591048055,genetic_association
EFO_0005140,autoimmune disease,NRDC,ENSG00000078618,nardilysin convertase,0.09848621665850911,0.13114986006054646,genetic_association
EFO_0005140,autoimmune disease,NPHP3,ENSG00000113971,nephrocystin 3,0.0964940474750225,0.13105209668359785,genetic_association
EFO_0005140,autoimmune disease,OSBPL8,ENSG00000091039,oxysterol binding protein like 8,0.08144153123800399,0.13092548079037966,genetic_association
EFO_0005140,autoimmune disease,NIF3L1,ENSG00000196290,NGG1 interacting factor 3 like 1,0.08110828968891595,0.1303773237461943,genetic_association
EFO_0005140,autoimmune disease,COMMD6,ENSG00000188243,COMM domain containing 6,0.07912345397019341,0.1301520736916864,genetic_association
EFO_0005140,autoimmune disease,PIGH,ENSG00000100564,phosphatidylinositol glycan anchor biosynthesis class H,0.0788702102462307,0.12973550699534922,genetic_association
EFO_0005140,autoimmune disease,TUBB3,ENSG00000258947,tubulin beta 3 class III,0.12945544392499359,0.12931893463721528,genetic_association
EFO_0005140,autoimmune disease,FAM171B,ENSG00000144369,family with sequence similarity 171 member B,0.0794038888453924,0.12909354077306978,genetic_association
EFO_0005140,autoimmune disease,COL2A1,ENSG00000139219,collagen type II alpha 1 chain,0.09071789323648034,0.12902336166991735,genetic_association
EFO_0005140,autoimmune disease,YARS2,ENSG00000139131,tyrosyl-tRNA synthetase 2,0.0793952303941485,0.12892731557883375,genetic_association
EFO_0005140,autoimmune disease,LRRN2,ENSG00000170382,leucine rich repeat neuronal 2,0.07910992480001892,0.128913957638838,genetic_association
EFO_0005140,autoimmune disease,CLPS,ENSG00000137392,colipase,0.07831782674034994,0.12882687807236834,genetic_association
EFO_0005140,autoimmune disease,SP5,ENSG00000204335,Sp5 transcription factor,0.07919302485198576,0.12874668551547294,genetic_association
EFO_0005140,autoimmune disease,RFC2,ENSG00000049541,replication factor C subunit 2,0.07952898371864296,0.1286711249374126,genetic_association
EFO_0005140,autoimmune disease,THY1,ENSG00000154096,Thy-1 cell surface antigen,0.08906297143409769,0.12864391258075444,genetic_association
EFO_0005140,autoimmune disease,GGTLC2,ENSG00000100121,gamma-glutamyltransferase light chain 2,0.07814327221960375,0.12853974914020705,genetic_association
EFO_0005140,autoimmune disease,CLRN3,ENSG00000180745,clarin 3,0.07808696002078039,0.12844711984910254,genetic_association
EFO_0005140,autoimmune disease,CD3E,ENSG00000198851,CD3 epsilon subunit of T-cell receptor complex,0.3241690283110762,0.12834799537621375,genetic_association
EFO_0005140,autoimmune disease,ADORA2B,ENSG00000170425,adenosine A2b receptor,0.37628923084611826,0.1282770553275773,genetic_association
EFO_0005140,autoimmune disease,MME,ENSG00000196549,membrane metalloendopeptidase,0.10043617092045452,0.12802011846134367,genetic_association
EFO_0005140,autoimmune disease,NEFL,ENSG00000277586,neurofilament light chain,0.12889754152665953,0.12792935759462315,genetic_association
EFO_0005140,autoimmune disease,TBC1D22B,ENSG00000065491,TBC1 domain family member 22B,0.07747849632469206,0.12744624327157297,genetic_association
EFO_0005140,autoimmune disease,PLAC8,ENSG00000145287,placenta associated 8,0.08749962322716624,0.12664972811559896,genetic_association
EFO_0005140,autoimmune disease,C10orf143,ENSG00000237489,chromosome 10 open reading frame 143,0.07686484625220863,0.12643683549869114,genetic_association
EFO_0005140,autoimmune disease,DFFB,ENSG00000169598,DNA fragmentation factor subunit beta,0.10524701687596122,0.12634501474361784,genetic_association
EFO_0005140,autoimmune disease,ERICH1,ENSG00000104714,glutamate rich 1,0.07711911149543987,0.12624715171904632,genetic_association
EFO_0005140,autoimmune disease,NCDN,ENSG00000020129,neurochondrin,0.07805501280497659,0.12624148086341533,genetic_association
EFO_0005140,autoimmune disease,TBC1D22A,ENSG00000054611,TBC1 domain family member 22A,0.0765761604538233,0.12596196928115538,genetic_association
EFO_0005140,autoimmune disease,DDC,ENSG00000132437,dopa decarboxylase,0.11937162371161544,0.12590783344529136,genetic_association
EFO_0005140,autoimmune disease,ATP2A1,ENSG00000196296,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,0.0778560488471898,0.12586353936100553,genetic_association
EFO_0005140,autoimmune disease,ZNF433,ENSG00000197647,zinc finger protein 433,0.07858532198597898,0.12582194625321855,genetic_association
EFO_0005140,autoimmune disease,VWA1,ENSG00000179403,von Willebrand factor A domain containing 1,0.07636344390995968,0.12561206671872668,genetic_association
EFO_0005140,autoimmune disease,PSMB6,ENSG00000142507,proteasome 20S subunit beta 6,0.07905508092548612,0.1255422353757128,genetic_association
EFO_0005140,autoimmune disease,CES3,ENSG00000172828,carboxylesterase 3,0.07707645146650378,0.12496111761553154,genetic_association
EFO_0005140,autoimmune disease,KCTD6,ENSG00000168301,potassium channel tetramerization domain containing 6,0.07570751055886593,0.12453310616323138,genetic_association
EFO_0005140,autoimmune disease,CYP20A1,ENSG00000119004,cytochrome P450 family 20 subfamily A member 1,0.07556098544396152,0.12429208347532007,genetic_association
EFO_0005140,autoimmune disease,KCNV2,ENSG00000168263,potassium voltage-gated channel modifier subfamily V member 2,0.6135315368810399,0.12410420694119983,genetic_association
EFO_0005140,autoimmune disease,CALM2,ENSG00000143933,calmodulin 2,0.07861757566939608,0.12387609088517396,genetic_association
EFO_0005140,autoimmune disease,PDCL3,ENSG00000115539,phosducin like 3,0.07516348040569029,0.12363821787115442,genetic_association
EFO_0005140,autoimmune disease,ZBTB46,ENSG00000130584,zinc finger and BTB domain containing 46,0.07832082151371406,0.12359684460104982,genetic_association
EFO_0005140,autoimmune disease,ALAS1,ENSG00000023330,5'-aminolevulinate synthase 1,0.0751241402782744,0.12357350634877318,genetic_association
EFO_0005140,autoimmune disease,APBB1IP,ENSG00000077420,amyloid beta precursor protein binding family B member 1 interacting protein,0.1414432521303654,0.12352459528186459,genetic_association
EFO_0005140,autoimmune disease,TMEM132B,ENSG00000139364,transmembrane protein 132B,0.07500088509402388,0.12337076092982951,genetic_association
EFO_0005140,autoimmune disease,RIMBP3C,ENSG00000183246,RIMS binding protein 3C,0.07497183200338924,0.12332297080182683,genetic_association
EFO_0005140,autoimmune disease,RPL37,ENSG00000145592,ribosomal protein L37,0.07490585934429991,0.12321445078713351,genetic_association
EFO_0005140,autoimmune disease,SHISA5,ENSG00000164054,shisa family member 5,0.0748867482518494,0.12318301449121696,genetic_association
EFO_0005140,autoimmune disease,AZI2,ENSG00000163512,5-azacytidine induced 2,0.08354705260320672,0.1231495014870819,genetic_association
EFO_0005140,autoimmune disease,ZNF804A,ENSG00000170396,zinc finger protein 804A,0.07619370660033721,0.12290113854263165,genetic_association
EFO_0005140,autoimmune disease,NCLN,ENSG00000125912,nicalin,0.07460002300562404,0.12271137323311354,genetic_association
EFO_0005140,autoimmune disease,KCNQ2,ENSG00000075043,potassium voltage-gated channel subfamily Q member 2,0.6134451887918417,0.1224703075155469,genetic_association
EFO_0005140,autoimmune disease,HCLS1,ENSG00000180353,hematopoietic cell-specific Lyn substrate 1,0.16074420025888456,0.12244852998050386,genetic_association
EFO_0005140,autoimmune disease,CLSTN2,ENSG00000158258,calsyntenin 2,0.07532907943899628,0.12239078871246546,genetic_association
EFO_0005140,autoimmune disease,MIGA1,ENSG00000180488,mitoguardin 1,0.07402304792502058,0.12176229303702836,genetic_association
EFO_0005140,autoimmune disease,CPLX4,ENSG00000166569,complexin 4,0.07394394294966754,0.12163217135925873,genetic_association
EFO_0005140,autoimmune disease,PEAK1,ENSG00000173517,pseudopodium enriched atypical kinase 1,0.08100439672810583,0.12139987463250808,genetic_association
EFO_0005140,autoimmune disease,ARHGAP44,ENSG00000006740,Rho GTPase activating protein 44,0.07369310448176063,0.12121956112649478,genetic_association
EFO_0005140,autoimmune disease,RPL10A,ENSG00000198755,ribosomal protein L10a,0.07358192093544479,0.12103667263531676,genetic_association
EFO_0005140,autoimmune disease,GPR63,ENSG00000112218,G protein-coupled receptor 63,0.07344238304119473,0.12080714339482053,genetic_association
EFO_0005140,autoimmune disease,DAD1,ENSG00000129562,defender against cell death 1,0.07341783586802197,0.12076676515889435,genetic_association
EFO_0005140,autoimmune disease,CNOT4,ENSG00000080802,CCR4-NOT transcription complex subunit 4,0.0733765228072594,0.12069880831096876,genetic_association
EFO_0005140,autoimmune disease,ARHGAP22,ENSG00000128805,Rho GTPase activating protein 22,0.0733337018147881,0.12062837102988426,genetic_association
EFO_0005140,autoimmune disease,SYN2,ENSG00000157152,synapsin II,0.0758704505491191,0.12060995383412487,genetic_association
EFO_0005140,autoimmune disease,CCDC195,ENSG00000283428,coiled-coil domain containing 195,0.07313551394760111,0.12030236703738113,genetic_association
EFO_0005140,autoimmune disease,THAP12,ENSG00000137492,THAP domain containing 12,0.08090750246396014,0.12025631851200363,genetic_association
EFO_0005140,autoimmune disease,EPPK1,ENSG00000261150,epiplakin 1,0.09189463812206669,0.12012776401957613,genetic_association
EFO_0005140,autoimmune disease,PLEKHM1,ENSG00000225190,pleckstrin homology and RUN domain containing M1,0.07520412502077153,0.12001080597208302,genetic_association
EFO_0005140,autoimmune disease,SPIRE1,ENSG00000134278,spire type actin nucleation factor 1,0.07290059357344793,0.11991594086013184,genetic_association
EFO_0005140,autoimmune disease,MECOM,ENSG00000085276,MDS1 and EVI1 complex locus,0.10155097551383581,0.11945083280524911,genetic_association
EFO_0005140,autoimmune disease,ENTR1,ENSG00000165689,endosome associated trafficking regulator 1,0.07292526836875136,0.11934859822716062,genetic_association
EFO_0005140,autoimmune disease,VSTM2A,ENSG00000170419,V-set and transmembrane domain containing 2A,0.07338216302945082,0.11918825905416502,genetic_association
EFO_0005140,autoimmune disease,RNF148,ENSG00000235631,ring finger protein 148,0.07224810938865286,0.11884265392129195,genetic_association
EFO_0005140,autoimmune disease,FBXL13,ENSG00000161040,F-box and leucine rich repeat protein 13,0.07220207496307668,0.11876693078675586,genetic_association
EFO_0005140,autoimmune disease,SCYL1,ENSG00000142186,SCY1 like pseudokinase 1,0.2297678976083249,0.11839629598278299,genetic_association
EFO_0005140,autoimmune disease,KCTD16,ENSG00000183775,potassium channel tetramerization domain containing 16,0.07172054462821562,0.11797484995000132,genetic_association
EFO_0005140,autoimmune disease,GLYR1,ENSG00000140632,glyoxylate reductase 1 homolog,0.12583533763330645,0.1179491680399152,genetic_association
EFO_0005140,autoimmune disease,MACO1,ENSG00000204178,macoilin 1,0.0713693304331331,0.11739712926787378,genetic_association
EFO_0005140,autoimmune disease,SRSF4,ENSG00000116350,serine and arginine rich splicing factor 4,0.07133545514828775,0.11734140699655865,genetic_association
EFO_0005140,autoimmune disease,NEURL3,ENSG00000163121,neuralized E3 ubiquitin protein ligase 3,0.07113530328696019,0.11701217238282645,genetic_association
EFO_0005140,autoimmune disease,C4orf36,ENSG00000163633,chromosome 4 open reading frame 36,0.07108699723066464,0.11693271258824897,genetic_association
EFO_0005140,autoimmune disease,CCNY,ENSG00000108100,cyclin Y,0.07977326870140841,0.1165553197378502,genetic_association
EFO_0005140,autoimmune disease,CTSS,ENSG00000163131,cathepsin S,0.10214957684231908,0.11642329229929245,genetic_association
EFO_0005140,autoimmune disease,RMI1,ENSG00000178966,RecQ mediated genome instability 1,0.08327399446815455,0.11607426177938188,genetic_association
